key,conference,title,acceptance,curated,themes,openreview_url
ICLR:10006564,ICLR 2026,Reconciling Visual Perception and Generation in Diffusion Models,Accept (Poster),False,,https://openreview.net/forum?id=yKC3CaFg8K
ICLR:10006565,ICLR 2026,Opponent Shaping in LLM Agents,Accept (Poster),False,,https://openreview.net/forum?id=yJoHTqUNry
ICLR:10006566,ICLR 2026,From Pixels to Semantics: Unified Facial Action Representation Learning for Micro-Expression Analysis,Accept (Poster),False,,https://openreview.net/forum?id=yJFVKlratr
ICLR:10006567,ICLR 2026,When Agents “Misremember” Collectively: Exploring the Mandela Effect in LLM-based Multi-Agent Systems,Accept (Poster),False,,https://openreview.net/forum?id=yIoMqDes7O
ICLR:10006568,ICLR 2026,MMSU: A Massive Multi-task Spoken Language Understanding and Reasoning Benchmark,Accept (Poster),False,,https://openreview.net/forum?id=yHzCDP1tXw
ICLR:10006569,ICLR 2026,IceCache: Memory-Efficient KV-cache Management for Long-Sequence LLMs,Accept (Poster),False,,https://openreview.net/forum?id=yHxSKM9kdr
ICLR:10006570,ICLR 2026,"Interact-RAG: Reason and Interact with the Corpus, Beyond Black-Box Retrieval",Accept (Poster),False,,https://openreview.net/forum?id=yHUjWb6eMe
ICLR:10006571,ICLR 2026,COSMO-INR: Complex Sinusoidal Modulation for Implicit Neural Representations,Accept (Poster),False,,https://openreview.net/forum?id=yGJrvSU6wK
ICLR:10006572,ICLR 2026,Grounding-IQA: Grounding Multimodal Language Model for Image Quality Assessment,Accept (Poster),False,,https://openreview.net/forum?id=yEpE0QPpf8
ICLR:10006573,ICLR 2026,Riemannian Zeroth-Order Gradient Estimation with Structure-Preserving Metrics for Geodesically Incomplete Manifolds,Accept (Poster),True,Manifold,https://openreview.net/forum?id=yEfKDCbtv1
ICLR:10006574,ICLR 2026,World-In-World: World Models in a Closed-Loop World,Accept (Oral),False,,https://openreview.net/forum?id=yDmb7xAfeb
ICLR:10006576,ICLR 2026,Code Driven Planning with Domain-Adaptive Selector,Accept (Poster),False,,https://openreview.net/forum?id=yDbJHQlrbf
ICLR:10006577,ICLR 2026,Sign-SGD via Parameter-Free Optimization,Accept (Poster),True,Optimizer; Training dynamics,https://openreview.net/forum?id=yDLD3D95w3
ICLR:10006578,ICLR 2026,DeepEyesV2: Toward Agentic Multimodal Model,Accept (Poster),False,,https://openreview.net/forum?id=yDKawwfJ5O
ICLR:10006579,ICLR 2026,Youtu-GraphRAG: Vertically Unified Agents for Graph Retrieval-Augmented Complex Reasoning,Accept (Poster),False,,https://openreview.net/forum?id=yCtgZ2G39E
ICLR:10006580,ICLR 2026,GPTailor: Large Language Model Pruning Through Layer Cutting and Stitching,Accept (Poster),False,,https://openreview.net/forum?id=yCTpYe3UOL
ICLR:10006581,ICLR 2026,Differentially Private Domain Discovery,Accept (Oral),False,,https://openreview.net/forum?id=yBpzF8hp3J
ICLR:10006583,ICLR 2026,ScaleCUA: Scaling Open-Source Computer Use Agents with Cross-Platform Data,Accept (Oral),False,,https://openreview.net/forum?id=yBFUqdJFZn
ICLR:10006585,ICLR 2026,I-DRUID: Layout to image generation via instance-disentangled representation and unpaired data,Accept (Poster),False,,https://openreview.net/forum?id=yB7FIFwJwN
ICLR:10006586,ICLR 2026,PartSAM: A Scalable Promptable Part Segmentation Model Trained on Native 3D Data,Accept (Poster),False,,https://openreview.net/forum?id=y8sZUQPYXC
ICLR:10006587,ICLR 2026,Hot PATE: Private Aggregation of Distributions  for Diverse Tasks,Accept (Poster),False,,https://openreview.net/forum?id=y8dVmQxKgb
ICLR:10006588,ICLR 2026,Parameterized Hardness of Zonotope Containment and Neural Network Verification,Accept (Poster),False,,https://openreview.net/forum?id=y8N45EEW05
ICLR:10006589,ICLR 2026,InfoBridge: Mutual Information estimation via Bridge Matching,Accept (Poster),False,,https://openreview.net/forum?id=y8Kzu9SKpv
ICLR:10006590,ICLR 2026,Human3R: Everyone Everywhere All at Once,Accept (Poster),False,,https://openreview.net/forum?id=y7duXr0JXF
ICLR:10006591,ICLR 2026,JavisDiT: Joint Audio-Video Diffusion Transformer with Hierarchical Spatio-Temporal Prior Synchronization,Accept (Poster),False,,https://openreview.net/forum?id=y7HV7KT3Bd
ICLR:10006592,ICLR 2026,Improving LLM-based Global Optimization with Search Space Partitioning,Accept (Poster),False,,https://openreview.net/forum?id=y6nhcCdQYd
ICLR:10006593,ICLR 2026,Mixture of Contexts for Long Video Generation,Accept (Poster),False,,https://openreview.net/forum?id=y6XJZlEC2x
ICLR:10006594,ICLR 2026,villa-X: Enhancing Latent Action Modeling in Vision-Language-Action Models,Accept (Poster),False,,https://openreview.net/forum?id=y5CaJb17Fn
ICLR:10006595,ICLR 2026,Beyond a Million Tokens: Benchmarking and Enhancing Long-Term Memory in LLMs,Accept (Poster),False,,https://openreview.net/forum?id=y59hf5lrMn
ICLR:10006596,ICLR 2026,GaitSnippet: Gait Recognition Beyond Unordered Sets and Ordered Sequences,Accept (Poster),False,,https://openreview.net/forum?id=y4nkSIOX8L
ICLR:10006597,ICLR 2026,Local Success Does Not Compose: Benchmarking Large Language Models for Compositional Formal Verification,Accept (Poster),False,,https://openreview.net/forum?id=y4kAMUBqLq
ICLR:10006598,ICLR 2026,Permutation-Consistent Variational Encoding for Incomplete Multi-View Multi-Label Classification,Accept (Poster),False,,https://openreview.net/forum?id=y4LyiOIOUn
ICLR:10006599,ICLR 2026,RealPDEBench: A Benchmark for Complex Physical Systems with Real-World Data,Accept (Oral),False,,https://openreview.net/forum?id=y3oHMcoItR
ICLR:10006601,ICLR 2026,THEMIS: Towards Holistic Evaluation of MLLMs for Scientific Paper Fraud Forensics,Accept (Poster),False,,https://openreview.net/forum?id=y3UkklvoW9
ICLR:10006602,ICLR 2026,Frame Guidance: Training-Free Guidance for Frame-Level Control in Video Diffusion Models,Accept (Poster),False,,https://openreview.net/forum?id=y39XbEp1vK
ICLR:10006603,ICLR 2026,SYNC: Measuring and Advancing Synthesizability in Structure-Based Drug Design,Accept (Poster),False,,https://openreview.net/forum?id=y1tPw4Uuzg
ICLR:10006604,ICLR 2026,Low-Latency Neural LiDAR Compression with 2D Context Models,Accept (Poster),False,,https://openreview.net/forum?id=y1REtB4olw
ICLR:10006605,ICLR 2026,Programming by Backprop: An Instruction is Worth 100 Examples When Finetuning LLMs,Accept (Poster),False,,https://openreview.net/forum?id=y1OWj26FCo
ICLR:10006606,ICLR 2026,Meta-Adaptive Prompt Distillation for Few-Shot Visual Question Answering,Accept (Poster),False,,https://openreview.net/forum?id=y13mtWvmoG
ICLR:10006607,ICLR 2026,What matters for Representation Alignment: Global Information or Spatial Structure?,Accept (Poster),False,,https://openreview.net/forum?id=y0UxFtXqXf
ICLR:10006608,ICLR 2026,Representational Alignment Across Model Layers and Brain Regions with Multi-Level Optimal Transport,Accept (Poster),False,,https://openreview.net/forum?id=xz3hPommuG
ICLR:10006609,ICLR 2026,Designing Rules to Pick a Rule: Aggregation by Consistency,Accept (Poster),False,,https://openreview.net/forum?id=xxsacQ3tdb
ICLR:10006610,ICLR 2026,VideoAgentTrek: Computer-Use Pretraining from Unlabeled Videos,Accept (Poster),False,,https://openreview.net/forum?id=xxYPqm1qWz
ICLR:10006611,ICLR 2026,Revisiting Long-context Modeling from Context Denoising Perspective,Accept (Poster),False,,https://openreview.net/forum?id=xvGyyh6MG7
ICLR:10006612,ICLR 2026,Kevin: Multi-Turn RL for Generating CUDA Kernels,Accept (Poster),False,,https://openreview.net/forum?id=xu1XwVZtDi
ICLR:10006613,ICLR 2026,ProRe: A Proactive Reward System for GUI Agents via Reasoner–Actor Collaboration,Accept (Poster),False,,https://openreview.net/forum?id=xtysskccFc
ICLR:10006614,ICLR 2026,Photon: Speedup Volume Understanding with Efficient Multimodal Large Language Models,Accept (Poster),False,,https://openreview.net/forum?id=xsSJw6jJBL
ICLR:10006615,ICLR 2026,Skill Learning via Policy Diversity Yields Identifiable Representations for Reinforcement Learning,Accept (Poster),False,,https://openreview.net/forum?id=xsPWWSod4M
ICLR:10006616,ICLR 2026,Revisiting [CLS] and Patch Token Interaction in  Vision Transformers,Accept (Poster),False,,https://openreview.net/forum?id=xs9xwFphLy
ICLR:10006617,ICLR 2026,LSA: Layer-wise Sparsity Allocation for Large Language Model Pruning Based on Minimal Linear Reconstruction Error,Accept (Poster),False,,https://openreview.net/forum?id=xq3lza5IjN
ICLR:10006618,ICLR 2026,GPS: Graph-guided Proactive Information Seeking in Large Language Models,Accept (Poster),False,,https://openreview.net/forum?id=xpKe5qMaY4
ICLR:10006619,ICLR 2026,CoMem: Compositional Concept-Graph Memory for Vision–Language Adaptation,Accept (Poster),False,,https://openreview.net/forum?id=xp7wDU9JBW
ICLR:10006620,ICLR 2026,RIVER: A Real-Time Interaction Benchmark for Video LLMs,Accept (Poster),False,,https://openreview.net/forum?id=xmtvHH62Ic
ICLR:10006621,ICLR 2026,Contact-guided Real2Sim from Monocular Video with Planar Scene Primitives,Accept (Poster),False,,https://openreview.net/forum?id=xlr3NqxUqY
ICLR:10006622,ICLR 2026,Controllable First-Frame-Guided Video Editing via Mask-Aware LoRA Fine-Tuning,Accept (Poster),False,,https://openreview.net/forum?id=xkRMJ1Y7Um
ICLR:10006623,ICLR 2026,MMR-V: What's Left Unsaid? A Benchmark for Multimodal Deep Reasoning in Videos,Accept (Poster),False,,https://openreview.net/forum?id=xk8EqWDPQw
ICLR:10006624,ICLR 2026,SceneTransporter: Optimal Transport-Guided Compositional Latent Diffusion for Single-Image  Structured 3D Scene Generation,Accept (Poster),False,,https://openreview.net/forum?id=xjCkwPhQWq
ICLR:10006625,ICLR 2026,ReWatch-R1: Boosting Complex Video Reasoning in Large Vision-Language Models through Agentic Data Synthesis,Accept (Poster),False,,https://openreview.net/forum?id=xindJJLSr1
ICLR:10006626,ICLR 2026,Bridging Generalization Gap of Heterogeneous Federated Clients Using Generative Models,Accept (Poster),False,,https://openreview.net/forum?id=xiTrskqWph
ICLR:10006627,ICLR 2026,Learning to Reason via Mixture-of-Thought for Logical Reasoning,Accept (Poster),False,,https://openreview.net/forum?id=xhrN80hmJ9
ICLR:10006628,ICLR 2026,OpenAgentSafety: A Comprehensive Framework For Evaluating Real-World AI Agent Safety,Accept (Poster),False,,https://openreview.net/forum?id=xggSxCFQbA
ICLR:10006629,ICLR 2026,Latent Wasserstein Adversarial Imitation Learning,Accept (Poster),False,,https://openreview.net/forum?id=xfnR9ok8HJ
ICLR:10006630,ICLR 2026,Deep Ignorance: Filtering Pretraining Data Builds Tamper-Resistant Safeguards into Open-Weight LLMs,Accept (Poster),False,,https://openreview.net/forum?id=xcf0QcTcGS
ICLR:10006631,ICLR 2026,TopoFormer: Topology Meets Attention for Graph Learning,Accept (Poster),False,,https://openreview.net/forum?id=xanpQt9YZh
ICLR:10006632,ICLR 2026,Disentangled Representation Learning for Parametric Partial Differential Equations,Accept (Poster),False,,https://openreview.net/forum?id=xaTJAxZTvV
ICLR:10006633,ICLR 2026,MesaNet: Sequence Modeling by Locally Optimal Test-Time Training,Accept (Poster),True,Matrix computation,https://openreview.net/forum?id=xa3OnTb6c3
ICLR:10006634,ICLR 2026,Landing with the Score: Riemannian Optimization through Denoising,Accept (Poster),True,Manifold,https://openreview.net/forum?id=xZNoeX0z9f
ICLR:10006635,ICLR 2026,NextQuill: Causal Preference Modeling for Enhancing LLM Personalization,Accept (Poster),False,,https://openreview.net/forum?id=xYpVlKMFqv
ICLR:10006636,ICLR 2026,ContextBench: Modifying Contexts for Targeted Latent Activation and Behaviour Elicitation,Accept (Poster),False,,https://openreview.net/forum?id=xYNZ5swfJG
ICLR:10006637,ICLR 2026,Benchmarking ECG FMs: A Reality Check Across Clinical Tasks,Accept (Poster),False,,https://openreview.net/forum?id=xXRqWpt3Xr
ICLR:10006638,ICLR 2026,SocialHarmBench: Revealing LLM Vulnerabilities  to Socially Harmful Requests,Accept (Poster),True,Optimizer,https://openreview.net/forum?id=xWTjMkkjrO
ICLR:10006639,ICLR 2026,"DeepEyes: Incentivizing ""Thinking with Images"" via Reinforcement Learning",Accept (Poster),False,,https://openreview.net/forum?id=xUyMXkI958
ICLR:10006640,ICLR 2026,Reusing Pre-Training Data at Test Time is a Compute Multiplier,Accept (Poster),False,,https://openreview.net/forum?id=xUS8SBL5iM
ICLR:10006641,ICLR 2026,RAR: Reversing Visual Attention Re-Sinking for  Unlocking Potential in Multimodal Large Language Models,Accept (Poster),False,,https://openreview.net/forum?id=xTbFeDhdRG
ICLR:10006642,ICLR 2026,Codified Finite-state Machines for Role-playing,Accept (Poster),False,,https://openreview.net/forum?id=xSuDJTQ3Ew
ICLR:10006643,ICLR 2026,Stable-LoRA: Stabilizing Feature Learning of Low-Rank Adaptation,Accept (Poster),True,Optimizer; Training dynamics,https://openreview.net/forum?id=xSa19DAieH
ICLR:10006644,ICLR 2026,Conformalized Decision Risk Assessment,Accept (Poster),False,,https://openreview.net/forum?id=xRjOrcj08o
ICLR:10006645,ICLR 2026,Learning More with Less: A Dynamic Dual-Level Down-Sampling Framework for Efficient Policy Optimization,Accept (Poster),False,,https://openreview.net/forum?id=xRgtzijvgc
ICLR:10006646,ICLR 2026,The Choice of Divergence: A Neglected Key to Mitigating Diversity Collapse in Reinforcement Learning with Verifiable Reward,Accept (Poster),False,,https://openreview.net/forum?id=xPEsxcO7F7
ICLR:10006647,ICLR 2026,LEXam: Benchmarking Legal Reasoning on 340 Law Exams,Accept (Poster),False,,https://openreview.net/forum?id=xNhbMyXsJn
ICLR:10006648,ICLR 2026,Quantized Gradient Projection for Memory-Efficient Continual Learning,Accept (Poster),False,,https://openreview.net/forum?id=xJtxpJ6QdD
ICLR:10006649,ICLR 2026,Detecting Misbehaviors of Large Vision-Language Models by Evidential Uncertainty Quantification,Accept (Poster),False,,https://openreview.net/forum?id=xJT4fXJr1Q
ICLR:10006650,ICLR 2026,Instance-Dependent Fixed-Budget Pure Exploration in Reinforcement Learning,Accept (Poster),False,,https://openreview.net/forum?id=xIycolc5Xw
ICLR:10006651,ICLR 2026,Echo: Towards Advanced Audio Comprehension via Audio-Interleaved Reasoning,Accept (Poster),False,,https://openreview.net/forum?id=xI6yOdOtga
ICLR:10006652,ICLR 2026,Traceable Black-Box Watermarks For Federated Learning,Accept (Poster),False,,https://openreview.net/forum?id=xHRuyXnJXd
ICLR:10006653,ICLR 2026,DreamSwapV: Mask-guided Subject Swapping for Any Customized Video Editing,Accept (Poster),False,,https://openreview.net/forum?id=xH0pSRWbFi
ICLR:10006654,ICLR 2026,Redirection for Erasing Memory (REM): Towards a universal unlearning method for corrupted data,Accept (Poster),False,,https://openreview.net/forum?id=xG0mQ4Xsfm
ICLR:10006655,ICLR 2026,WithAnyone: Toward Controllable and ID Consistent Image Generation,Accept (Poster),False,,https://openreview.net/forum?id=xFo13SaHQm
ICLR:10006656,ICLR 2026,Patch-as-Decodable-Token: Towards Unified Multi-Modal Vision Tasks in MLLMs,Accept (Poster),False,,https://openreview.net/forum?id=xF0Dcmvsl0
ICLR:10006657,ICLR 2026,A Noise is Worth Diffusion Guidance,Accept (Poster),False,,https://openreview.net/forum?id=xEWooSOgaz
ICLR:10006658,ICLR 2026,Overparametrization bends the landscape: BBP transitions at initialization in simple Neural Networks,Accept (Oral),False,,https://openreview.net/forum?id=xDLE5n3x9Y
ICLR:10006660,ICLR 2026,The Sample Complexity of Online Reinforcement Learning: A Multi-model Perspective,Accept (Poster),False,,https://openreview.net/forum?id=xCelVyUVO2
ICLR:10006661,ICLR 2026,Slow-Fast Policy Optimization: Reposition-Before-Update for LLM Reasoning,Accept (Poster),False,,https://openreview.net/forum?id=xBlHiHdXap
ICLR:10006662,ICLR 2026,CauKer: Classification Time Series Foundation Models Can Be Pretrained on Synthetic Data,Accept (Oral),False,,https://openreview.net/forum?id=xBW2FIfswU
ICLR:10006664,ICLR 2026,Training Large Language Models To Reason In Parallel With Global Forking Tokens,Accept (Poster),False,,https://openreview.net/forum?id=xBQvvkg4Wc
ICLR:10006665,ICLR 2026,Lossless Vocabulary Reduction for Auto-Regressive Language Models,Accept (Poster),False,,https://openreview.net/forum?id=xAvqHtLVgz
ICLR:10006666,ICLR 2026,A Framework for Studying AI Agent Behavior: Evidence from Consumer Choice Experiments,Accept (Poster),False,,https://openreview.net/forum?id=xAPoscV2Bw
ICLR:10006667,ICLR 2026,Optimal Aggregation of LLM and PRM Signals for Efficient Test-Time Scaling,Accept (Poster),False,,https://openreview.net/forum?id=x85kiYqL4y
ICLR:10006668,ICLR 2026,Structure-Aware Graph Hypernetworks for Neural Program Synthesis,Accept (Poster),False,,https://openreview.net/forum?id=x7zOzUwtR7
ICLR:10006669,ICLR 2026,Multiplayer Nash Preference Optimization,Accept (Oral),False,,https://openreview.net/forum?id=x7aLhLMVn1
ICLR:10006671,ICLR 2026,TripleSumm: Adaptive Triple-Modality Fusion for Video Summarization,Accept (Poster),False,,https://openreview.net/forum?id=x74NsHGywD
ICLR:10006672,ICLR 2026,ZeroSiam: An Efficient Asymmetry for Test-Time Entropy Optimization without Collapse,Accept (Poster),False,,https://openreview.net/forum?id=x6jHZYhnhL
ICLR:10006673,ICLR 2026,Neural Predictor-Corrector: Solving Homotopy Problems with Reinforcement Learning,Accept (Poster),False,,https://openreview.net/forum?id=x6iodYWNty
ICLR:10006674,ICLR 2026,CALM: Co-evolution of Algorithms and Language Model for Automatic Heuristic Design,Accept (Poster),False,,https://openreview.net/forum?id=x6bG2Hoqdf
ICLR:10006675,ICLR 2026,Improving Long-Range Interactions in Graph Neural Simulators via Hamiltonian Dynamics,Accept (Poster),False,,https://openreview.net/forum?id=x66u6TEDUw
ICLR:10006676,ICLR 2026,ViPO: Visual Preference Optimization at Scale,Accept (Poster),False,,https://openreview.net/forum?id=x5zP3k64Nl
ICLR:10006677,ICLR 2026,ChainMPQ: Interleaved Text-Image Reasoning Chains for Mitigating Relation Hallucinations,Accept (Poster),False,,https://openreview.net/forum?id=x5UMMVUfkO
